"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ETNK1",0.0187999938598132,4.49919311542977,0.21,0.032,1
"DPYSL3",0.0189182329888263,-1.30217063635089,0.16,0.355,1
"SNED1",0.0190981708020854,-0.668916060117491,0.272,0.516,1
"EIF4G3",0.0194611630954272,1.44736553395434,0.506,0.323,1
"CORO1C",0.0198434310831044,1.52669278152938,0.383,0.161,1
"APBB2",0.0201752809729238,-1.15936677999635,0.123,0.323,1
"ARHGAP31",0.0205237643065456,-0.994140842239421,0.222,0.452,1
"ANKRD36",0.0207044075287496,-1.34888183060531,0.123,0.323,1
"PHACTR4",0.0207493654078493,-1.15076344493436,0.099,0.29,1
"TMEM131L",0.0210485969896767,-1.47158079585531,0.086,0.258,1
"ARID2",0.0211304100933136,2.32008878267083,0.296,0.097,1
"MED15",0.0213296778505336,-0.998992380956586,0.099,0.29,1
"TACC1",0.0218607766955918,-0.88830311809613,0.21,0.452,1
"CTNNA1",0.0219109191803208,1.60146816334037,0.444,0.258,1
"FAM120B",0.0221114455839754,-1.63027920228703,0.111,0.29,1
"STAU2",0.022903547998975,-0.954994026978087,0.185,0.419,1
"UBE4B",0.0230221597050974,-1.2782951038526,0.136,0.323,1
"TBC1D8",0.024310873192781,-1.13462779843968,0.086,0.258,1
"FRY",0.024310873192781,-1.13879357736641,0.086,0.258,1
"ZNF638",0.0248282057822081,1.30262607129855,0.543,0.419,1
"PLSCR4",0.0253546827803095,-1.20087401207783,0.21,0.419,1
"ESYT2",0.025596195516665,1.58929360419605,0.309,0.097,1
"RBPJ",0.0257336425452723,-1.12494243881006,0.086,0.258,1
"AL008633.1",0.0258622222036908,-1.58524946541435,0.099,0.258,1
"CLIP1",0.0264716470567962,-1.10832115486114,0.086,0.258,1
"DYNC1H1",0.026677726073666,2.09384363716669,0.358,0.194,1
"CBFA2T2",0.0272278657474008,-0.928575817304533,0.086,0.258,1
"OSBPL8",0.0273407961146942,1.26858465840293,0.309,0.097,1
"RBMS3",0.0276113594604463,-0.551892715342108,0.556,0.774,1
"STARD13-AS",0.0279436699094377,-1.5656140517311,0.074,0.226,1
"KCNIP1",0.028026869420238,-1.44813237698481,0.111,0.29,1
"PTPRK",0.0281751554749428,1.4923932250127,0.457,0.29,1
"LIMK2",0.0283554482775025,1.62593210860768,0.383,0.194,1
"RAB11A",0.0284060769085472,1.4464535796191,0.432,0.226,1
"ZNF83",0.0287874944216901,-1.29222143378984,0.074,0.226,1
"WDR7",0.0287963739176238,-0.815795633364935,0.086,0.258,1
"PDLIM1",0.0288274357361026,-0.921892093231619,0.16,0.387,1
"BBS9",0.0289404758218329,-1.19970779867097,0.185,0.387,1
"ITGA5",0.0294867953881206,2.45096588630233,0.272,0.097,1
"AOPEP",0.0295830469004687,-1.17375864591092,0.185,0.387,1
"DMXL1",0.0296093880065512,-0.771016599003774,0.086,0.258,1
"TNXB",0.0297200812966411,-0.743737030770196,0.321,0.581,1
"SON",0.0300438967048045,-0.80423893661626,0.296,0.548,1
"ANKIB1",0.0301590861989973,-0.372867163648893,0.16,0.387,1
"ATF6",0.0305209153801808,1.70919089440111,0.346,0.161,1
"HECTD1",0.0309005061694052,-1.93608962626894,0.123,0.29,1
"ASAP1",0.0310583220228132,-0.493292566961607,0.815,0.935,1
"SPTAN1",0.0314518413863474,-1.27695910106681,0.074,0.226,1
"SH3PXD2A",0.0315819780845471,1.76003862328319,0.358,0.161,1
"SMARCC1",0.0321555513587769,2.29934424337292,0.296,0.129,1
"ERGIC1",0.0323857467408161,-0.791111633829855,0.074,0.226,1
"NR2F2",0.0324067738355645,2.53818935232594,0.235,0.065,1
"IFT43",0.0326372003844693,2.18575755683026,0.309,0.129,1
"CDK17",0.0326816979193299,1.20771912581962,0.556,0.419,1
"ANGPT2",0.0329994570981477,-1.22758008034777,0.099,0.258,1
"VMP1",0.0332003827140892,2.90173197034856,0.259,0.097,1
"ARHGAP26",0.0342666325991936,1.04184091967518,0.63,0.548,1
"NR3C2",0.0343836913823647,-0.861842334608227,0.111,0.29,1
"ZNF91",0.0353312709559049,-0.922493121549739,0.074,0.226,1
"FNIP2",0.0362582758285336,-1.79275939658673,0.086,0.226,1
"AHNAK",0.0363626153512206,-1.093000108337,0.074,0.226,1
"SARNP",0.0374195070961758,-1.3974762349755,0.074,0.226,1
"SLC4A7",0.037764192056422,1.77823532504697,0.309,0.129,1
"UBR2",0.0381469688744898,-1.08338712719722,0.21,0.419,1
"DLG2",0.038170787140629,1.45161833526525,0.469,0.323,1
"LAMA4",0.0384069824197864,-0.9212035024223,0.259,0.484,1
"SLC7A1",0.0384090599134636,1.09526083899304,0.444,0.258,1
"MAP2K5",0.0384350940070596,-0.732029058197573,0.173,0.387,1
"PPA2",0.0385024309775547,-0.67325934572282,0.074,0.226,1
"C5orf56",0.0385024309775547,-1.06983370329252,0.074,0.226,1
"WAC",0.0385171167438802,1.01832127508056,0.494,0.29,1
"ENSA",0.0392219319175274,2.1627971844726,0.321,0.161,1
"PDXDC1",0.0396723428387208,-0.636363405433979,0.16,0.355,1
"UBR3",0.0396916326203782,2.28721957093703,0.296,0.129,1
"STK32B",0.0397328245812641,-1.14715561664943,0.309,0.516,1
"ACACA",0.0405519615264485,2.35333984261746,0.259,0.097,1
"RASGRP3",0.0410430825572881,-0.674683736057271,0.321,0.548,1
"ZNF280D",0.0411833656882919,-1.53443093658434,0.111,0.258,1
"SUCLG2",0.0416075686165597,-1.45494061928613,0.086,0.226,1
"MAML2",0.0419599919831064,-1.00508005315778,0.309,0.516,1
"MED13",0.0430519081219846,0.967593177354383,0.321,0.129,1
"SESN3",0.0434765042880916,-0.840758826812912,0.123,0.29,1
"TMEM241",0.0434765042880916,-1.24280080454027,0.123,0.29,1
"LUC7L2",0.0439270789454929,-1.54995236824229,0.086,0.226,1
"DNMBP",0.0439538078250658,-1.31719422130997,0.099,0.258,1
"PIK3C3",0.0439538078250658,-0.958049958855889,0.099,0.258,1
"RIN3",0.0439906501717215,1.9168808027172,0.296,0.129,1
"SESTD1",0.0445934954974866,2.85262653378552,0.247,0.097,1
"FOXO1",0.0447068181993667,-1.01460302342831,0.173,0.355,1
"LMBR1",0.0449355923843146,1.25570155980722,0.457,0.29,1
"PRKCZ",0.0450573049989281,1.55572491394893,0.321,0.161,1
"ZNF518A",0.04508678594012,-0.869337132102682,0.099,0.258,1
"CAST",0.045349041183556,-0.598289400637087,0.198,0.419,1
"LYST",0.0459922727926407,-1.34984949418491,0.185,0.355,1
"TRAK1",0.0462442886836166,-0.806308541048892,0.099,0.258,1
"SPTLC2",0.0463387473121535,-1.21720759891692,0.148,0.323,1
"SMCHD1",0.0470678959737125,0.908733167202505,0.346,0.161,1
"FAM107B",0.0477802343387524,-1.11986925890645,0.123,0.29,1
"CPNE5",0.0477802343387524,3.36209470975618,0.21,0.065,1
"PHF3",0.0488945682347469,-1.41276624863058,0.086,0.226,1
"IQGAP1",0.0502935347452322,1.92019572168426,0.259,0.097,1
"ABI3BP",0.0515238198178178,-0.842128670500638,0.259,0.452,1
"ZNF704",0.0515501010608423,-1.34709403461519,0.086,0.226,1
"DLEU2",0.0515501010608423,-1.19110527340187,0.086,0.226,1
"AKAP9",0.0528942021692074,-0.468178587274959,0.259,0.516,1
"KMT2A",0.0530193181228462,2.58699287325361,0.247,0.097,1
"AGBL4",0.0543899451238627,1.94714841881384,0.222,0.065,1
"FBXO11",0.0544366065098996,1.44921810380978,0.358,0.194,1
"PTK2",0.0544944087726357,1.05035442765832,0.556,0.484,1
"RAB8B",0.0548453575439861,1.63056181549909,0.296,0.129,1
"ELMO1",0.0564445281982136,-0.511725508424576,0.691,0.839,1
"CD36",0.0565084710088195,-0.5126840700139,0.593,0.806,1
"TCF7L1",0.056530245823896,-0.585934739480979,0.185,0.387,1
"UGGT2",0.0568195975460796,1.40879875684284,0.333,0.161,1
"WDFY3",0.0576621593570187,1.91053323909629,0.284,0.129,1
"VKORC1L1",0.0579805501538749,-1.24588886734631,0.111,0.258,1
"RAB11FIP3",0.058720959074275,-1.24746253492687,0.086,0.226,1
"SOGA1",0.058720959074275,-1.02693978163483,0.086,0.226,1
"TBX1",0.0587662284355171,-0.767608596264669,0.247,0.452,1
"MAGI2",0.0587662284355171,1.66117900362979,0.346,0.194,1
"TSPAN9",0.0588078957301375,-1.73256871303494,0.136,0.29,1
"ZMYM2",0.0600524893849342,1.66683887881103,0.321,0.161,1
"RAPGEF6",0.0601278948261035,2.39353173718828,0.21,0.065,1
"AC023509.6",0.0602502679827185,-1.08754130172313,0.086,0.226,1
"NFIA",0.0604086568089829,-0.609488905122966,0.37,0.548,1
"RBM39",0.0604904833590728,-0.512972383357133,0.21,0.419,1
"EXOC6B",0.0606750543007775,-0.780735972776573,0.259,0.452,1
"COBLL1",0.0607911430613724,-1.12314752531371,0.111,0.258,1
"ARFGEF1",0.0611714646783342,1.77309299208531,0.284,0.129,1
"ATE1",0.0614965539059867,-0.7452326913231,0.123,0.29,1
"SLTM",0.0614965539059867,-0.503346595000773,0.123,0.29,1
"NPTN",0.0614965539059867,1.98302923397367,0.21,0.065,1
"DPH6",0.0618124501621251,-0.979973417616186,0.086,0.226,1
"PTPN3",0.0638630470734066,1.4682827582672,0.407,0.258,1
"PXN",0.0653108680140984,-0.793898940778281,0.198,0.387,1
"RHOJ",0.0657319044192587,0.903843905294911,0.617,0.516,1
"F8",0.0665496972744316,-1.60509779025627,0.099,0.226,1
"PPP6R3",0.0669042789107175,1.59764927584979,0.333,0.194,1
"FKBP5",0.0682223255763215,-0.376752809343691,0.148,0.323,1
"MAML3",0.0685393386858971,-0.910971969349536,0.136,0.29,1
"USP9X",0.0691458003492166,1.27451550804856,0.296,0.129,1
"GPBP1L1",0.070134106706414,-0.439858123697641,0.086,0.226,1
"SIPA1L3",0.070134106706414,-0.632669393705026,0.086,0.226,1
"DOCK6",0.0701370585899586,1.30085991521845,0.519,0.452,1
"CTNND1",0.0745758359788543,-0.64404694392576,0.321,0.548,1
"ATP11B",0.0750119270420664,1.80732000737296,0.21,0.065,1
"INPP4B",0.0750270350002179,1.52127312946181,0.37,0.226,1
"MTA3",0.0751133079799607,-0.94989262157667,0.099,0.226,1
"CABLES1",0.0751133079799607,-1.63183000759174,0.099,0.226,1
"DLGAP2",0.0758664176241341,1.04109347685222,0.457,0.258,1
"TRIP12",0.0760267205479318,1.36291919705805,0.383,0.258,1
"NKTR",0.0773967244425246,-0.600140715447031,0.432,0.613,1
"DCDC2C",0.0776229979778454,-1.60074277098204,0.123,0.258,1
"ZNF207",0.0776229979778454,-1.15841394439718,0.123,0.258,1
"LRCH1",0.0784803867725612,-1.01427487181612,0.198,0.355,1
"LRP6",0.0799624046545017,1.31687638517554,0.284,0.129,1
"SPAG9",0.0816251424694226,1.44285977386286,0.444,0.387,1
"GLS",0.0828095479640423,1.23303078389325,0.432,0.29,1
"UBA6",0.0828350411331371,1.76790461386153,0.235,0.097,1
"PARD6G",0.0832603817636149,-0.614395278456281,0.16,0.323,1
"FARP1",0.0833187107502804,-0.824500545435406,0.185,0.355,1
"EML4",0.0841919560222207,0.996742767410031,0.383,0.226,1
"CBLB",0.0844547140892311,1.65584892445483,0.358,0.226,1
"PBRM1",0.0845107663505625,1.63083021548282,0.235,0.097,1
"SPRED1",0.0845562009438394,-1.52981024075653,0.099,0.226,1
"CCL21",0.0849380636188617,2.81317393485413,0.296,0.161,1
"CTNNB1",0.0858766534422603,1.45635460632019,0.346,0.226,1
"GPHN",0.085881537529865,1.17338772378957,0.407,0.258,1
"AC119674.1",0.0862138142572799,2.15162842494871,0.235,0.097,1
"LHFPL6",0.0868053003384156,-0.263707231284531,0.346,0.645,1
"KALRN",0.0872055237295859,-0.494578407644335,0.802,0.806,1
"PLD1",0.0879757674043846,-0.389848657750015,0.222,0.387,1
"ZRANB2",0.0884516551389479,-0.958009224596604,0.123,0.258,1
"ELK3",0.0892401551338537,0.754957579158607,0.519,0.387,1
"EFNA5",0.0903011666977718,-0.453060966904956,0.506,0.742,1
"HDAC4",0.0908607705176936,-1.35905288131645,0.136,0.258,1
"ATP1B3",0.090937310682821,2.37881575924188,0.222,0.097,1
"WDFY2",0.0917537918338854,2.00575207884281,0.259,0.129,1
"MAGI1",0.0920708023808907,0.506167722818454,0.852,0.806,1
"NCOR2",0.0926539000827589,-0.753389987096598,0.198,0.355,1
"CNKSR3",0.0930648503829135,0.83471429361374,0.753,0.71,1
"ARHGEF7",0.0931020283029139,-0.511204703611676,0.346,0.516,1
"ECPAS",0.0933050975457262,1.6352307384556,0.235,0.097,1
"CDC27",0.0933050975457262,1.60758327460569,0.235,0.097,1
"SGIP1",0.0938677006446481,-0.510655791695412,0.136,0.29,1
"CDC42SE2",0.0943039716497684,-0.853475000589889,0.123,0.258,1
"RUFY3",0.0946481071437285,2.11969917320889,0.222,0.097,1
"USP31",0.0954750176050611,-1.92960247919743,0.111,0.226,1
"NXN",0.0954870096635108,-0.542153514479119,0.58,0.71,1
"ACTR3",0.0963256740810124,2.09884277453559,0.247,0.129,1
"PIK3C2A",0.0964825227192291,1.45657169410325,0.346,0.226,1
"LINC00472",0.0971312822087028,-0.869599209592971,0.099,0.226,1
"FAM13B",0.0977504774688026,-0.441947827777829,0.136,0.29,1
"CELF2",0.0988343822936646,1.702800972343,0.259,0.129,1
"KMT2C",0.0990033585960796,0.976111355163056,0.469,0.355,1
"AC083837.1",0.0993245411386034,-0.761457946989488,0.284,0.452,1
"DDX42",0.0998000450269197,-1.26875044154968,0.111,0.226,1
"YES1",0.101363555120137,1.44922498238608,0.296,0.161,1
"TSHZ2",0.101483245979271,-0.490403042734271,0.79,0.871,1
"THSD4",0.102009576107361,1.00335780997923,0.58,0.484,1
"DENND4A",0.102433816984233,0.782201792749972,0.519,0.419,1
"EPB41L2",0.102726405392724,-0.771698440506497,0.383,0.581,1
"VPS53",0.104748683926412,-0.740770491248384,0.123,0.258,1
"PLEKHA7",0.104906996396004,-0.573009297697174,0.16,0.323,1
"PTBP2",0.106914343350344,2.2063917401858,0.272,0.161,1
"LINC01748",0.107172536353573,1.58949065558833,0.321,0.194,1
"WNK1",0.107344749289834,0.997623985466353,0.346,0.194,1
"THADA",0.107712584791126,-0.423842146406906,0.173,0.323,1
"IGF1",0.107712584791126,2.20098039836537,0.247,0.129,1
"PPP3CA",0.107793635457341,-0.596636214002004,0.333,0.484,1
"ELF2",0.108545130303757,1.44227348742497,0.407,0.323,1
"GOLPH3",0.108599989839691,1.55977817618511,0.222,0.097,1
"ARHGEF3",0.108715836969982,-0.751036726202666,0.099,0.226,1
"CDK19",0.108715836969982,-0.942104167005802,0.099,0.226,1
"PCMTD1",0.10917471803775,-0.603223138458532,0.123,0.258,1
"RANBP9",0.110775151503096,1.34989354415307,0.321,0.194,1
"SUN1",0.11115892154357,-0.56154523588032,0.099,0.226,1
"BCR",0.11115892154357,-0.339550716453256,0.099,0.226,1
"BPTF",0.111311079600295,-0.390221112125862,0.383,0.581,1
"GALNT18",0.111639885640725,0.996319574540742,0.494,0.355,1
"UBR1",0.111775060171151,1.43649080091295,0.333,0.226,1
"CHD2",0.112610765740407,1.3772648658776,0.321,0.194,1
"ERBIN",0.113418987096978,1.29151392399254,0.346,0.226,1
"CFLAR",0.113589210972688,-0.995716981709441,0.21,0.355,1
"EVA1C",0.114570581042588,-0.706506637727248,0.395,0.548,1
"USP32",0.114580371563417,-0.263293106712933,0.136,0.29,1
"ADAMTSL3",0.114669626062792,-0.70556563936741,0.198,0.355,1
"AMBRA1",0.1161749449287,-0.709957450639571,0.099,0.226,1
"CNTNAP3B",0.116247497295536,-0.321111555392797,0.21,0.387,1
"DENND5A",0.116761773948373,1.02410544158173,0.309,0.161,1
"PLPP1",0.116853227644647,2.29429573962046,0.519,0.548,1
"AGO3",0.118681928868717,1.10142336993727,0.272,0.129,1
"RHEB",0.11874879342698,-0.485735396782515,0.099,0.226,1
"SMYD3",0.118914723864971,-0.820319108288237,0.321,0.484,1
"CALCRL",0.119054190318901,0.988460321707261,0.494,0.387,1
"DOCK9",0.119219984305919,-0.516460757107242,0.654,0.839,1
"GNG12-AS1",0.12181005862572,1.30040935758582,0.222,0.097,1
"ARAP3",0.123810553218952,2.15777965152933,0.21,0.097,1
"USP34",0.125212637954849,1.42617243114354,0.346,0.258,1
"CHSY3",0.126461119653482,-0.401033538869343,0.16,0.29,1
"CEP350",0.126484712904412,-0.637125223951367,0.148,0.29,1
"ITGAV",0.127067234881768,1.42776258115839,0.309,0.194,1
"EEA1",0.127103049831718,1.26854635400648,0.259,0.129,1
"PAFAH1B1",0.127217303014915,1.06670046242134,0.272,0.129,1
"CNTLN",0.128638276983545,1.51537175561111,0.21,0.097,1
"CWF19L2",0.129120874265009,-0.969199469299486,0.111,0.226,1
"AUTS2",0.129553119126249,-0.546287056775686,0.605,0.806,1
"DDX17",0.130234868441307,-0.462890658357288,0.346,0.516,1
"TRAPPC9",0.131502157364864,-0.601285036945825,0.198,0.355,1
"MPDZ",0.13224968151222,1.24255182817636,0.284,0.161,1
"PRKCA",0.133663033026658,1.58023872190253,0.247,0.129,1
"USP25",0.133754343977981,-0.483570583771367,0.148,0.29,1
"NR2F2-AS1",0.133784826496439,-0.51513414214633,0.481,0.645,1
"FBXL17",0.13392661123344,0.990345097437255,0.272,0.129,1
"PPM1B",0.134600649499456,-0.808638249777718,0.111,0.226,1
"NECTIN2",0.134600649499456,-0.875726043597414,0.111,0.226,1
"HIF3A",0.134915597027885,-0.518468558954936,0.309,0.484,1
"PRDM2",0.135710795962832,-0.843027455352912,0.136,0.258,1
"KIAA0556",0.137407117153035,-0.843307843372379,0.111,0.226,1
"RPS6KA3",0.138286788054942,1.49047589414833,0.272,0.161,1
"CPLANE1",0.138339819769442,-0.864672645812864,0.136,0.258,1
"REV1",0.138423419475215,1.51307542109499,0.247,0.129,1
"MYO5C",0.138777578467807,1.2640934442269,0.222,0.097,1
"PRKCH",0.139536114983489,0.610894952218823,0.704,0.677,1
"AL109930.1",0.139859301210705,-0.504141684205058,0.296,0.452,1
"ATG7",0.139867330726203,1.26374401007521,0.309,0.194,1
"OXR1",0.140258495305655,-0.766403574964107,0.111,0.226,1
"AP001011.1",0.141005900339483,-0.968209324954764,0.136,0.258,1
"GAK",0.142957634382953,1.37915279982637,0.272,0.161,1
"ITSN1",0.143582722258835,-0.698867136714876,0.16,0.29,1
"HNRNPC",0.144001276352202,1.58427180878511,0.21,0.097,1
"GOLGA4",0.146171694640473,1.1798763011312,0.37,0.258,1
"DTX1",0.148333092886451,1.35524306695992,0.247,0.129,1
"NSMCE2",0.148365262434915,-0.971041099170472,0.185,0.323,1
"GALNT1",0.148787478188104,-0.570645672281362,0.16,0.29,1
"MEF2A",0.149381933183862,0.885877055173014,0.481,0.387,1
"CCNL1",0.149397580734729,1.97605510286904,0.259,0.161,1
"COL4A1",0.150430888394679,0.459833253618618,0.494,0.323,1
"PIBF1",0.150886266009092,-0.593819762147072,0.185,0.323,1
"THSD7A",0.152694488835946,-0.428117312571269,0.296,0.484,1
"MARK3",0.153101177631286,-0.533232665285561,0.272,0.419,1
"TLK2",0.154135064157849,-0.752357538694703,0.16,0.29,1
"ANO10",0.155202463634005,-0.61923745452304,0.111,0.226,1
"CCNH",0.15598193784425,1.61669106248689,0.284,0.194,1
"ATP9B",0.156026032193198,-0.470483406856178,0.185,0.323,1
"COL4A2",0.156522367502999,0.792209154836985,0.469,0.323,1
"EXOC4",0.158590424963783,-0.601613179964356,0.457,0.581,1
"NCOR1",0.161227304208116,1.36169915100733,0.333,0.258,1
"KDM6A",0.1613934854816,-0.81411639884906,0.173,0.29,1
"CHD1",0.163841106065733,1.93167442108015,0.222,0.129,1
"FYN",0.163970517626961,1.05016915466924,0.383,0.258,1
"NIPBL",0.164075791683331,0.643118690630715,0.469,0.355,1
"YBX3",0.164792011052321,1.3331823406073,0.296,0.194,1
"DLC1",0.165266629502601,-0.386427955015555,0.16,0.29,1
"BRWD1",0.16588013382574,1.23533290391669,0.309,0.194,1
"NBEA",0.166806393457626,-0.338918403910088,0.136,0.258,1
"ADD3",0.167032942661721,0.56751389557937,0.444,0.323,1
"FBXW7",0.169771015439773,1.12736909110177,0.247,0.129,1
"PAN3",0.171135844273705,1.21686717363716,0.346,0.258,1
"BABAM2",0.171620300506068,-0.390114391560266,0.333,0.516,1
"CAMK2D",0.17177919116832,1.09615603427405,0.333,0.226,1
"PIP4K2A",0.17260607901185,1.29673527294822,0.247,0.129,1
"ZBTB46",0.172994123802504,-0.538768930205393,0.136,0.258,1
"SETD2",0.173568595482838,0.989064475392757,0.309,0.194,1
"SMAD2",0.174214881878056,-0.887384381753355,0.148,0.258,1
"PACSIN2",0.177014429091042,-0.506088895401037,0.247,0.387,1
"TBC1D22A",0.177014429091042,-0.632445161622229,0.247,0.387,1
"SSH1",0.177352346350711,0.856106332979385,0.358,0.226,1
"ATP8B1",0.177918998992647,-0.39486485685805,0.185,0.323,1
"TCF4",0.180467387808945,-0.385309000569967,0.654,0.742,1
"SKAP2",0.180473902027689,-0.583041436773718,0.148,0.258,1
"SH2D3C",0.180473902027689,-0.892459864147744,0.148,0.258,1
"XPO4",0.181583293133766,-0.335071355236109,0.111,0.226,1
"CD99",0.182419759700195,-1.00810669413835,0.123,0.226,1
"IQSEC1",0.184609594136088,-0.968674806478351,0.173,0.29,1
"FOXP1",0.184768665021803,0.428307475085862,0.765,0.742,1
"ARGLU1",0.185830787438376,1.01206871283535,0.37,0.29,1
"DNM2",0.185860396258383,-0.986521377765832,0.123,0.226,1
"HOXD3",0.185881721865173,-0.37777581879885,0.136,0.258,1
"ANKDD1A",0.186231462808878,1.16860905324631,0.333,0.258,1
"RBFOX2",0.186683836830528,-0.43800629869183,0.309,0.484,1
"TRPC4AP",0.186693233273081,-0.425205737891941,0.185,0.323,1
"ANXA2",0.187314216132071,0.891197278279495,0.247,0.129,1
"EHMT1",0.187752060796675,1.49574230299127,0.222,0.129,1
"CUX1",0.18922616087211,1.05923929954195,0.383,0.29,1
"FNIP1",0.189327702294026,-0.690243948651881,0.16,0.29,1
"KIAA0825",0.189348774449275,-0.760205432304319,0.123,0.226,1
"GNA12",0.189687882457778,1.57456607496563,0.247,0.161,1
"CEMIP2",0.190556686112948,1.51629282431613,0.284,0.194,1
"FLI1",0.191383051541375,0.685253316256577,0.407,0.355,1
"TMEM131",0.193924874558633,-0.430554730463579,0.173,0.29,1
"THOC2",0.193924874558633,1.36607223885749,0.235,0.129,1
"ATP2C1",0.196003556632087,-0.403221844130637,0.136,0.258,1
"GRK5",0.196341701805325,0.421247424289614,0.296,0.161,1
"CCNL2",0.196460449478022,-1.09253659156962,0.136,0.226,1
"FOXP2",0.196843943980475,-0.862520673636086,0.148,0.258,1
"PDE2A",0.197105395084211,-0.661422741914067,0.173,0.29,1
"ATF2",0.197350288114183,1.64634316874692,0.222,0.129,1
"NRP2",0.198369726606511,-0.665759103141247,0.284,0.419,1
"LDLRAD4",0.199341908882252,-0.707659595388221,0.259,0.387,1
"NCOA3",0.199521111501934,-0.333543238224916,0.21,0.355,1
"PARD3",0.199761732783855,1.67446635277251,0.333,0.258,1
"STXBP6",0.199761732783855,1.67942848668389,0.333,0.258,1
"B2M",0.200323936596328,1.27693923779153,0.235,0.129,1
"AGAP1",0.201555400791841,-0.25547925832473,0.309,0.452,1
"HNRNPM",0.202438202934286,1.10520712595215,0.259,0.161,1
"SIPA1L1",0.202534321607709,0.383469031627757,0.284,0.161,1
"TRRAP",0.203785176786736,-0.722553288014737,0.123,0.226,1
"HNRNPU",0.205083875257183,0.786644932574011,0.358,0.258,1
"DIS3L2",0.20519317659905,-0.659772372393212,0.185,0.323,1
"SERINC5",0.205690338616909,-0.658274766461163,0.21,0.323,1
"ABLIM3",0.206769965374249,1.11729097848985,0.284,0.194,1
"FNDC3A",0.206875790434159,-0.406637032749489,0.173,0.29,1
"KLHL29",0.207516307948065,-0.810334246510128,0.123,0.226,1
"DYM",0.212016141069327,1.09981309873003,0.309,0.226,1
"CREB5",0.212384761725748,0.887522387068243,0.42,0.355,1
"FBXL7",0.213596189795982,-0.489893826892376,0.494,0.677,1
"AGO2",0.214275720172399,-0.579036315848813,0.148,0.258,1
"NCKAP1",0.215362910313866,1.07880662069943,0.296,0.194,1
"ASXL1",0.216927036047905,1.03466754181925,0.346,0.226,1
"GNG12",0.216993034897942,-0.475110580041322,0.173,0.29,1
"PTPN12",0.217131328508168,0.744410883104763,0.407,0.29,1
"AL356277.3",0.221522510446816,-0.91171609813606,0.16,0.258,1
"BICD1",0.223932704585923,-0.624899862372343,0.173,0.29,1
"CDC42BPB",0.224208911125511,1.12480208396098,0.309,0.226,1
"TFPI",0.224592554387806,-0.381413511446364,0.457,0.581,1
"ST3GAL6",0.224614280356284,1.8065554751598,0.235,0.161,1
"PLCE1",0.225371415209573,-0.370653527784049,0.235,0.387,1
"CNN3",0.228092442486759,1.97358904603043,0.235,0.161,1
"TUT4",0.228826107908136,1.68266763436752,0.21,0.129,1
"SEC14L1",0.228826107908136,1.44415359423274,0.21,0.129,1
"RASAL2",0.23055231025926,0.794119936627719,0.469,0.387,1
"STARD13",0.230612200834161,-0.344032861173237,0.296,0.452,1
"CTIF",0.230946602958196,-0.616417148239933,0.123,0.226,1
"PRKCE",0.231994220161059,-0.53596253973426,0.321,0.452,1
"DIAPH2",0.232205571362776,-0.5172411558036,0.272,0.387,1
"FAM172A",0.235139639385198,-0.365676519804192,0.296,0.452,1
"ANKRD36C",0.23538624568178,-0.738502034247852,0.198,0.29,1
"SCLT1",0.23538624568178,1.39748646720816,0.247,0.161,1
"ASAP2",0.238465439456517,0.628002126943795,0.272,0.161,1
"PITPNB",0.238820833543123,0.905086127418321,0.259,0.161,1
"DYRK1A",0.239933954775151,0.920295846841031,0.383,0.323,1
"FRYL",0.240431488936755,0.731062873254655,0.358,0.258,1
"PACS1",0.242343749889422,0.870775896746828,0.259,0.161,1
"GMDS",0.243342121255392,-0.567838245530953,0.123,0.226,1
"LUC7L3",0.243794862676062,-0.504129136384462,0.444,0.613,1
"RAB1A",0.245442306332342,0.573688925837437,0.272,0.161,1
"KLHL2",0.246915163041033,1.00087967649304,0.222,0.129,1
"MAGI3",0.247301443169138,1.05247325107678,0.284,0.194,1
"FAM102A",0.247301443169138,0.897714717894653,0.284,0.194,1
"PRKG1",0.249241772325164,-0.530111964721057,0.802,0.806,1
"ARHGAP21",0.249768937614279,-0.591893848928085,0.198,0.29,1
"TIAM2",0.251760372628158,1.29961738300074,0.21,0.129,1
"TLL1",0.25244424193228,0.656589506157695,0.407,0.29,1
"CDYL",0.253131246178019,1.0749903720786,0.259,0.161,1
"ANKS1A",0.253216639522073,0.686343497599773,0.617,0.516,1
"SUPT3H",0.253274575468162,-0.479672275889544,0.173,0.29,1
"EP400",0.254020497773506,-0.253416831460962,0.123,0.226,1
"SLCO2B1",0.254651556248495,-0.761508252235495,0.173,0.258,1
"ODF2L",0.256800305364275,0.855145175482099,0.259,0.161,1
"RAI14",0.257098101029156,1.03862499309769,0.346,0.258,1
"CLASP2",0.257122444254048,-0.499847581799113,0.173,0.29,1
"TSC22D2",0.258582334884021,1.14073912136725,0.222,0.129,1
"PPP4R3B",0.258911469883891,-0.675851397355311,0.136,0.226,1
"PSME4",0.260718370575148,1.36382354356855,0.272,0.194,1
"SMG6",0.261129101115691,-0.673177836480801,0.185,0.29,1
"FRMD4B",0.262402597923074,-0.395934262733272,0.494,0.677,1
"WARS",0.263809677237839,1.20122957372609,0.21,0.129,1
"FMNL2",0.265535552018173,0.824589830947811,0.481,0.419,1
"SYNE2",0.26661445816835,0.681066156450238,0.42,0.323,1
