"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MAP4K5",0.174925214482064,-0.603190024928594,0.097,0.244,1
"CELF2",0.176543479814014,-0.480824624988353,0.484,0.634,1
"FTO",0.177213090094581,-0.53190948829634,0.161,0.341,1
"WAC",0.177213090094581,1.28419115028961,0.323,0.22,1
"SNHG14",0.178063335267809,-0.564484323959152,0.226,0.39,1
"ZC3HAV1",0.178946985229991,1.01329195915974,0.29,0.171,1
"WDFY4",0.181555635156946,-0.716784419075282,0.355,0.561,1
"TTC7A",0.182972289118481,-0.37232342434869,0.194,0.39,1
"DENND3",0.183597454509982,-0.391340899044699,0.129,0.268,1
"MT-ND1",0.183604446822997,-1.02116713600972,0.129,0.268,1
"CSNK1A1",0.183604446822997,1.46335974111291,0.258,0.171,1
"CNTRL",0.183757598360772,-0.296626443913001,0.258,0.439,1
"ABR",0.185136250535561,1.2891606729188,0.258,0.146,1
"FAM49A",0.185627542652557,1.06961061143111,0.323,0.195,1
"C12orf42",0.188941272999136,-1.00392860116291,0.129,0.268,1
"IFI16",0.190813021891624,0.712145876637916,0.387,0.293,1
"RAB10",0.191915172341796,-0.566470002640931,0.129,0.293,1
"CNOT6L",0.192376173146843,1.69379301648945,0.323,0.244,1
"PTPN1",0.194162882921846,-0.97227568153931,0.258,0.415,1
"HDAC9",0.195340563516495,-0.63165151918423,0.258,0.463,1
"MCTP2",0.197336320553074,1.71778154602469,0.323,0.244,1
"RICTOR",0.197423268740356,-0.733538529479399,0.194,0.366,1
"ITFG1",0.198810295689726,-0.385858557051897,0.226,0.439,1
"GTF2I",0.199956447504922,-0.649202662421822,0.129,0.268,1
"ZMYM2",0.199956447504922,-0.749763373690041,0.129,0.268,1
"TTC39C",0.200907849349544,-0.746083449962534,0.097,0.22,1
"TBC1D9",0.202053656771625,-1.34406324897983,0.129,0.244,1
"MON2",0.202556512297024,-0.423285436471599,0.226,0.415,1
"TAOK3",0.206126523305154,-0.966928003576894,0.258,0.366,1
"DYNC1H1",0.207147043764139,-0.644419318456679,0.097,0.22,1
"LONP2",0.207147043764139,-0.718337639089178,0.097,0.22,1
"INPP4A",0.207147043764139,1.62296805384046,0.226,0.122,1
"SREK1",0.207147043764139,1.36171207150594,0.226,0.122,1
"AP3B1",0.207453182462933,1.08488731839106,0.355,0.244,1
"FTX",0.208886127057773,-0.525822098064006,0.484,0.634,1
"YWHAZ",0.212501976207778,0.839095409311695,0.323,0.22,1
"LRRC8D",0.213525660494601,-0.84606852245102,0.097,0.22,1
"AKAP11",0.213525660494601,-0.859071135480506,0.097,0.22,1
"NUP210",0.213941335859895,0.846178130049444,0.258,0.146,1
"PIK3AP1",0.216758833786998,-0.803827582683507,0.097,0.22,1
"SCMH1",0.216976194519234,-1.12660492777201,0.161,0.268,1
"RAPGEF1",0.2176040776236,0.537450310815907,0.581,0.561,1
"IWS1",0.220044813758635,-0.893533816528385,0.097,0.22,1
"PDSS2",0.220044813758635,-0.601198861349787,0.097,0.22,1
"NSMCE2",0.223183172632216,-0.51462196149578,0.194,0.366,1
"RABGAP1",0.223348590283013,-0.806772097134155,0.097,0.22,1
"PIK3CD",0.223379103595954,-0.510496049768429,0.129,0.268,1
"TNKS",0.223379103595954,-0.353922407181344,0.129,0.268,1
"SRPK2",0.226188918980311,1.21201745066385,0.387,0.341,1
"PRPF4B",0.226705555111307,-0.584676242087111,0.097,0.22,1
"PLXNC1",0.226705555111307,-0.572053970572321,0.097,0.22,1
"DLEU2",0.228829470614857,-0.37364788498047,0.258,0.463,1
"POU2AF1",0.2295223791925,-0.570360504881401,0.129,0.268,1
"XKR6",0.230239750440978,-0.251717585466486,0.226,0.415,1
"ROCK1",0.231867113379821,0.795140145209089,0.387,0.268,1
"TNPO1",0.233508871095681,-0.480654250475119,0.097,0.22,1
"RUBCNL",0.234696276381451,1.76744868841696,0.323,0.244,1
"MAML2",0.236476413307201,-0.433323337689568,0.323,0.512,1
"GLS",0.237276750236252,-0.296725483180309,0.226,0.39,1
"TANK",0.240009239801019,0.782174220759834,0.387,0.268,1
"CD22",0.240446708360513,-0.546338572928633,0.097,0.22,1
"HERC3",0.24045568092309,-0.542105415535183,0.097,0.22,1
"SNX13",0.24045568092309,-0.39264431837681,0.097,0.22,1
"FKBP5",0.241158193164301,1.16819995936287,0.29,0.171,1
"HVCN1",0.242190549040396,-0.488748511027445,0.129,0.268,1
"CDC42SE2",0.245899969628631,0.885267699631014,0.548,0.537,1
"PUM1",0.247546834187297,-0.344386415969943,0.097,0.22,1
"UBE2B",0.247546834187297,-0.666676180203554,0.097,0.22,1
"HIF1A",0.247546834187297,0.62719620803694,0.226,0.122,1
"ATP2A3",0.248701898118976,-0.425102485709029,0.129,0.268,1
"HSH2D",0.249473670839667,-0.306934825205936,0.161,0.317,1
"DYRK1A",0.249691237621076,0.906552850955097,0.387,0.317,1
"PHKB",0.251952543081501,1.00640956186598,0.29,0.195,1
"GMDS-DT",0.252609141593815,-1.13670860432577,0.129,0.244,1
"SH3BGRL",0.255327112649095,1.416869174492,0.258,0.171,1
"ABHD15-AS1",0.255911345189445,1.66880375848786,0.226,0.146,1
"TNRC6B",0.25805888982985,0.404339049722934,0.806,0.78,1
"TRANK1",0.258330977067205,-0.67080246159296,0.161,0.293,1
"VTI1A",0.258699667757573,-0.711378641456639,0.226,0.366,1
"WDR33",0.259499864352775,-0.763310775174225,0.129,0.244,1
"DICER1",0.259499864352775,-0.752721225925534,0.129,0.244,1
"PLEKHA2",0.26086778833834,1.34680694174034,0.387,0.317,1
"SIDT1",0.263816532967078,-1.01504309365581,0.161,0.268,1
"RNF38",0.264974722380876,-0.717519330269766,0.194,0.317,1
"PCCA",0.266519676670256,-0.74738070637867,0.129,0.244,1
"GGNBP2",0.266519676670256,-0.730322434942444,0.129,0.244,1
"NUMB",0.268397673297419,1.07013115595532,0.29,0.22,1
"ELOVL5",0.269231494278414,-0.668913237469368,0.258,0.39,1
"VAV3",0.269248402110009,-0.709677731991585,0.226,0.341,1
"YTHDC1",0.270377174891831,1.47600194908604,0.226,0.146,1
"NCKAP1L",0.271414539187551,-0.462160718685421,0.161,0.293,1
"SYNE2",0.271421490396502,-0.301855600194566,0.161,0.293,1
"SH3KBP1",0.271421490396502,-0.595243557034344,0.161,0.293,1
"MSI2",0.274033120062856,1.27234621716864,0.387,0.39,1
"KDM6A",0.277638750564741,-0.386371876857391,0.226,0.39,1
"NLRP1",0.277644390834643,0.988850082143797,0.355,0.293,1
"ZNF644",0.278143299222243,1.03617243482146,0.355,0.317,1
"PRRC2B",0.280691235074471,-0.409255495252021,0.226,0.39,1
"SFPQ",0.280948431635507,-0.641560354832544,0.129,0.244,1
"DIS3L2",0.280948431635507,-0.677043342685871,0.129,0.244,1
"STIM2",0.280948431635507,-0.658898029623201,0.129,0.244,1
"TFEC",0.280948431635507,-0.574261903122639,0.129,0.244,1
"PARP8",0.283090176113594,1.2667066373899,0.258,0.171,1
"PICALM",0.285430253715932,0.699604257709522,0.452,0.439,1
"SEL1L3",0.286087576103649,0.808151963764429,0.581,0.634,1
"YTHDC2",0.287917521068999,-0.935275738291411,0.161,0.268,1
"MIGA1",0.288358148687316,-0.424940126100909,0.129,0.244,1
"SREBF2",0.288851584326045,0.659573224426878,0.452,0.39,1
"CHD7",0.289731796168786,-0.347895442575499,0.194,0.341,1
"GAB1",0.290337092554192,1.04102675730425,0.258,0.171,1
"RPS6KA3",0.293101240730812,1.17026261355004,0.226,0.146,1
"STX7",0.294401110672132,-0.387526677660587,0.29,0.463,1
"PCSK7",0.295898501190352,-0.343188035086508,0.129,0.244,1
"TCF25",0.300964610072615,1.14954699574279,0.226,0.146,1
"CRLF3",0.300964610072615,1.74330564099768,0.226,0.146,1
"ZNF292",0.303049904189359,-0.397890137448342,0.194,0.341,1
"BLNK",0.303561569275711,-0.465048865274097,0.129,0.244,1
"UBR3",0.30356971344082,-0.311745475937518,0.129,0.244,1
"CHPT1",0.30356971344082,-0.305726419994406,0.129,0.244,1
"CYFIP2",0.304552191889523,1.19387078852438,0.29,0.244,1
"PPP3R1",0.30455865858972,-0.32073736548099,0.194,0.317,1
"TRPM7",0.30455865858972,0.298249973296062,0.323,0.22,1
"SSH2",0.305279304610397,0.751927966435328,0.677,0.61,1
"NR3C1",0.317218919840245,-1.08388482567068,0.161,0.268,1
"CCSER1",0.317369535734125,-0.378617853675165,0.323,0.463,1
"CARMIL1",0.323588549895033,1.41373269515079,0.29,0.22,1
"MTR",0.325363125547305,-0.897007064886831,0.129,0.22,1
"CD83",0.325752722065299,0.336859494930684,0.323,0.22,1
"NCOA2",0.326574585170318,-0.37428557789816,0.29,0.439,1
"SOS1",0.328411395210948,-0.601622763754771,0.226,0.341,1
"ATAD2B",0.328431695461162,0.721748223205629,0.258,0.171,1
"PIAS2",0.333774198074795,-0.973922778776265,0.129,0.22,1
"KDM4C",0.33485771320859,-0.311103943768282,0.323,0.439,1
"EHMT1",0.336076081476867,0.796982007095408,0.355,0.293,1
"IQGAP2",0.336423091802237,1.03554077091307,0.258,0.171,1
"GATAD2B",0.336492146956333,1.39820425081304,0.258,0.195,1
"SHPRH",0.336492146956333,1.1798288196933,0.258,0.195,1
"FNBP1",0.338871348725285,0.655435278983596,0.548,0.61,1
"PTEN",0.339712127309324,1.67096362167083,0.226,0.171,1
"SNX2",0.339730983910114,0.86142939136814,0.29,0.195,1
"JAZF1",0.33994607269553,0.741376799449912,0.484,0.463,1
"MAP2K1",0.342324256007804,-0.373169320245893,0.129,0.22,1
"CAMK1D",0.345352728578571,-0.403388074459923,0.548,0.659,1
"LMBRD1",0.346111182230404,-0.479767773488565,0.258,0.39,1
"PRKCE",0.349386769967568,1.03676813572191,0.516,0.463,1
"MS4A1",0.350173471691352,0.720113281514279,0.355,0.268,1
"AC120193.1",0.351090702559489,0.257639210019855,0.258,0.439,1
"VPS37B",0.352441781980052,1.29969048247528,0.258,0.195,1
"PTPN2",0.353778336461818,0.959527584706706,0.29,0.22,1
"STK10",0.355467621927307,-0.38570025049112,0.194,0.317,1
"PAK2",0.356626471502167,1.6569261490402,0.226,0.171,1
"GRB2",0.357220638892121,-0.656507965315672,0.226,0.341,1
"HP1BP3",0.35984043624471,0.524982250191777,0.226,0.146,1
"KDM3B",0.360585819356067,0.791271127292417,0.258,0.195,1
"R3HDM2",0.363155554320342,-0.349224693545557,0.194,0.317,1
"UBE2E2",0.363763915636693,0.629800777911999,0.452,0.39,1
"SUCLG2",0.364672053323768,-0.630057734178037,0.226,0.341,1
"EPSTI1",0.364672053323768,1.04552381253593,0.323,0.268,1
"SP110",0.36486990191771,0.663512095116806,0.419,0.366,1
"CBLB",0.3650503386556,0.467176233991377,0.484,0.415,1
"ZNF148",0.370946712812399,-0.425547064596675,0.194,0.317,1
"TRAK1",0.372213683344742,-0.639768716155682,0.226,0.341,1
"SEPTIN7",0.373039925011746,-0.523679048671656,0.161,0.268,1
"CYBB",0.373039925011746,-0.376895976786884,0.161,0.268,1
"SOX5",0.374061949137765,2.10444395566725,0.226,0.171,1
"PTPRJ",0.374576184142383,-0.589520657884989,0.258,0.39,1
"DOCK2",0.376033999225614,0.342048506459653,0.548,0.537,1
"IQSEC1",0.377551444247979,0.936493445800049,0.29,0.22,1
"USP24",0.378840785036554,-0.370761956138335,0.194,0.317,1
"TLK1",0.379685144589175,-0.306735802566637,0.226,0.366,1
"ST8SIA4",0.38257834141853,-0.717388239039714,0.161,0.244,1
"PTBP3",0.38714930286862,-0.498256852383768,0.129,0.22,1
"MPHOSPH8",0.38714930286862,-0.661228076631344,0.129,0.22,1
"BCL2",0.387229460647483,-0.462683524994753,0.581,0.659,1
"TRRAP",0.390043954139643,-0.331369828834286,0.161,0.268,1
"TMEM156",0.391474869729644,-0.799037080393232,0.226,0.341,1
"CLEC16A",0.392015149058649,0.960335629841376,0.226,0.171,1
"IGHM",0.39436029773692,-0.319131268932818,0.161,0.268,1
"HNRNPA2B1",0.394367476003913,0.8668108615107,0.258,0.195,1
"NUTM2A-AS1",0.394367476003913,0.77868396232646,0.258,0.195,1
"AIM2",0.396526063547519,-0.286380179973206,0.129,0.22,1
"PCED1B",0.398719868240049,-0.307477996741853,0.161,0.268,1
"CHD9",0.399419891268089,-0.810238265005691,0.226,0.317,1
"PSPC1",0.399425970939075,0.388277092645225,0.323,0.244,1
"COBLL1",0.400970331863766,0.984690400001897,0.387,0.341,1
"HERC1",0.405398163602217,0.866645975632048,0.419,0.415,1
"QKI",0.40603860167081,-0.338684533826184,0.129,0.22,1
"SLC39A11",0.40603860167081,-0.420055549124059,0.129,0.22,1
"HMGB1",0.40603860167081,0.830675381780117,0.226,0.146,1
"EBF1",0.406784956985213,0.46017364647721,0.548,0.512,1
"CYTH1",0.40832825842817,-0.294887818513895,0.323,0.463,1
"FHIT",0.410740078545303,0.638217092132362,0.29,0.22,1
"VWA8",0.410837175390622,-0.378279805183089,0.129,0.22,1
"CLEC17A",0.415686109002416,-0.448035317222583,0.129,0.22,1
"MSN",0.415686109002416,-0.324791976115878,0.129,0.22,1
"PIK3C2A",0.416409510514915,0.953961547500767,0.258,0.195,1
"BCL11A",0.419870048178419,-0.262966343279556,0.226,0.317,1
"MAST4",0.425467687684477,-0.616938813227465,0.129,0.22,1
"WASHC4",0.427016238683926,1.15484440258821,0.258,0.22,1
"MLLT10",0.432335491330722,-0.434837566065061,0.194,0.293,1
"DENND1A",0.435382349758669,0.276226914099584,0.129,0.22,1
"BAZ2B",0.440381083463262,0.462444463697116,0.129,0.22,1
"CDK17",0.440928783223898,0.745676478785954,0.323,0.244,1
"AC007384.1",0.441882824610797,-0.596757075678392,0.161,0.244,1
"RAB11A",0.444356035968207,0.684146047936638,0.323,0.268,1
"MTSS1",0.4450260145773,0.516248555272667,0.419,0.366,1
"SDCCAG8",0.445420883693224,0.266204509545308,0.129,0.22,1
"LARGE1",0.445602317233907,0.994637758209516,0.29,0.22,1
"TM9SF3",0.448928258788633,0.860898260744378,0.226,0.171,1
"NCOA3",0.449410770928134,-0.662902782391499,0.419,0.488,1
"JMJD1C",0.457452319263828,0.553602067964609,0.452,0.415,1
"RHOQ",0.457888645978464,0.736384137580664,0.258,0.195,1
"HIPK2",0.457888645978464,0.941415898391204,0.258,0.195,1
"TRIM33",0.461144544245928,1.02375840802291,0.226,0.195,1
"JAK2",0.470944857492123,-0.657390582239406,0.161,0.244,1
"TBL1XR1",0.471395093455105,-0.466222699932613,0.226,0.317,1
"HNRNPH1",0.47268345977322,0.737882516474793,0.323,0.293,1
"RSRC1",0.472805580847113,1.32562390013328,0.258,0.22,1
"LRRFIP1",0.476987386140218,0.854191595391874,0.323,0.293,1
"ATXN1",0.478819848731191,0.541176589984947,0.323,0.268,1
"PPP2R2A",0.479056928619891,1.09030574106807,0.226,0.171,1
"USP9X",0.479056928619891,0.405353933528536,0.226,0.171,1
"UPF2",0.480509875469579,0.795289691560609,0.387,0.39,1
"EIF5B",0.482275921477205,1.14882452287519,0.258,0.22,1
"MGAT5",0.486845865932049,0.255613660708503,0.484,0.805,1
"TPK1",0.486910985856043,0.706912099742706,0.129,0.22,1
"GAB2",0.489339804414466,-0.711858643392391,0.161,0.22,1
"TRIM22",0.490885780265762,-0.280594411848672,0.161,0.244,1
"MBD5",0.4963961541084,-0.520712698438161,0.323,0.415,1
"CCNY",0.496769610997742,0.58013606552342,0.419,0.415,1
"ELMO1",0.496955828346536,0.504059370960303,0.484,0.561,1
"CEP85L",0.501023814907207,0.35039549891457,0.161,0.244,1
"FBXW11",0.502980819651275,0.93642382385686,0.129,0.22,1
"EPB41",0.504164934482451,0.507091705505327,0.387,0.341,1
"RAB1A",0.505697708084834,1.00352222151319,0.258,0.244,1
"TRPC4AP",0.510257120573796,0.60186026739755,0.226,0.171,1
"MDN1",0.511271728120746,-0.692425315650012,0.161,0.244,1
"BRWD1",0.51530766790455,1.60859660072479,0.258,0.244,1
"USP34",0.520085776587207,0.374564781560173,0.516,0.537,1
"CHD1",0.523876203401508,1.03151517627372,0.29,0.293,1
"GRK5",0.526215365975306,1.12014153657648,0.29,0.268,1
"SND1",0.529826655643516,0.297299267223134,0.387,0.341,1
"KANSL1",0.530102070650625,0.724623913269554,0.387,0.366,1
"NCOA1",0.531136481842142,0.893962342506045,0.258,0.22,1
"ZFAND3",0.532998929434157,0.523911527377135,0.548,0.634,1
"CUX1",0.534167251844429,0.542706444254713,0.387,0.341,1
"ASH1L",0.538089586828264,0.707121399412443,0.355,0.341,1
"TRA2A",0.540413880596983,0.777286327174047,0.29,0.268,1
"FAM214A",0.541841218039036,0.492427615601886,0.355,0.317,1
"CYLD",0.542488262444996,0.638543396625944,0.226,0.171,1
"ADAM17",0.542653267870364,-0.303873605626144,0.161,0.244,1
"FBXL17",0.545194120703038,0.926748137317188,0.29,0.268,1
"USP15",0.547223641277102,0.858866800723781,0.387,0.39,1
"NSD3",0.553331746342784,0.895181243648665,0.226,0.195,1
"CHD2",0.559521670137212,0.63056201011891,0.484,0.512,1
"INPP5A",0.563825718714042,0.732760450928739,0.323,0.317,1
"PIP4K2A",0.564034976704948,0.531291973750911,0.419,0.39,1
"SLC37A1",0.575703337311598,0.466643408049141,0.226,0.171,1
"UBR5",0.578536626209048,0.93335101080477,0.355,0.366,1
"ZCCHC7",0.580158158010232,0.39081676734565,0.516,0.488,1
"ARGLU1",0.58412633522086,-0.383235596232752,0.226,0.317,1
"ANK3",0.584924662489546,0.63404789477367,0.323,0.488,1
"SEPTIN2",0.585133351770858,0.750934003403954,0.194,0.293,1
"FARP2",0.585951503996185,0.420455619851226,0.161,0.244,1
"OSBPL3",0.585951503996185,0.924804683560231,0.161,0.244,1
"VPS13C",0.588510001988565,-0.463563050701429,0.452,0.537,1
"GPATCH8",0.594063942953117,0.352926319033708,0.226,0.317,1
"MED13L",0.595605805576491,0.33254521326481,0.419,0.366,1
"ITGA4",0.597013824328484,-0.347614560374234,0.29,0.366,1
"SAMSN1",0.597019676631546,0.409136280349077,0.226,0.195,1
"TBC1D1",0.603513116024766,0.381540218221003,0.258,0.22,1
"CLYBL",0.608181994296886,0.709933475098393,0.226,0.195,1
"GLCCI1",0.611517432882768,-0.554675573775822,0.194,0.244,1
"PPIG",0.614157590378374,0.60878667865439,0.29,0.268,1
"USP47",0.614210313303445,0.521557475640599,0.258,0.22,1
"KAT6A",0.615845538255266,0.386779347727567,0.419,0.415,1
"USP3",0.615845538255266,0.545891331579541,0.419,0.415,1
"REL",0.617008442829072,1.32418290452693,0.226,0.22,1
"FYN",0.620796682706745,0.921396061249362,0.323,0.317,1
"MRTFA",0.624984899633332,0.335166422853574,0.194,0.268,1
"PPP6R3",0.630535229577572,0.450315960685853,0.323,0.317,1
"GNAS",0.630775196404061,0.652158183790196,0.226,0.195,1
"RUNX1",0.632241997213685,0.561602322433715,0.452,0.415,1
"PHF21A",0.646774364992521,0.480444379308115,0.258,0.22,1
"HIVEP1",0.648271600445518,0.826610651749573,0.258,0.244,1
"LPP",0.650344147530065,0.663106309948707,0.452,0.561,1
"BTAF1",0.650396982269067,0.80035125846192,0.226,0.22,1
"ANKRD36C",0.653729988445787,0.529291514187295,0.226,0.195,1
"ANTXR2",0.656720716101746,0.331918382643565,0.161,0.22,1
"ATF7IP",0.65870556239732,0.682369675036984,0.29,0.39,1
"FAM107B",0.659514885795812,0.399615471093425,0.226,0.195,1
"FAM13B",0.660120116516513,0.576134895073899,0.323,0.317,1
"RABGAP1L",0.660395492931291,-0.262654385556759,0.613,0.732,1
"GRK3",0.667603643814546,-0.259120972277214,0.387,0.415,1
"ABI1",0.670581650520904,0.878138644424554,0.258,0.268,1
"TBC1D5",0.675100430476514,-0.268948549768359,0.484,0.659,1
"XYLT1",0.676150108339666,0.587474569196253,0.29,0.268,1
"NFATC2",0.677006684838454,0.473088960738382,0.226,0.195,1
"GSAP",0.680851328138923,0.413949396285952,0.258,0.244,1
"LRCH3",0.6812506256989,0.61454724683044,0.29,0.293,1
"ANKHD1",0.689219983242684,0.471509105595843,0.355,0.317,1
"RERE",0.692761859585051,0.508711689206746,0.452,0.537,1
"HIVEP2",0.701377242707354,0.25007960702277,0.323,0.293,1
"LSM14A",0.701800756429874,-0.294683011092948,0.194,0.244,1
"FUBP1",0.702918672934891,0.329099169629262,0.258,0.244,1
"NIPBL",0.70444566960453,0.653036603276171,0.355,0.39,1
"VPS13B",0.706267274377869,0.276291793671052,0.484,0.512,1
"CD47",0.707607680967003,0.835543601224968,0.226,0.22,1
"WNK1",0.713423168149546,-0.381222422136526,0.194,0.244,1
"SMG1",0.713918673878277,0.437512152808427,0.194,0.268,1
"RB1",0.718768240689811,0.468873058232049,0.226,0.317,1
"HERPUD1",0.719263696973186,0.684370728383104,0.226,0.22,1
"AKAP9",0.720871191210903,0.407261037837424,0.323,0.317,1
"FRYL",0.724828004402213,0.537962469720272,0.258,0.268,1
"FOXJ3",0.729583497379405,0.608600998268837,0.161,0.22,1
"PRAG1",0.729583497379405,0.538288242215613,0.161,0.22,1
"TRIP12",0.730985371925651,0.492268577552895,0.226,0.22,1
"DMXL1",0.731182773853375,0.305151047958834,0.258,0.366,1
"MEF2A",0.734899201397658,0.532269582018654,0.419,0.512,1
"PUM2",0.735855753925044,0.39152480804936,0.226,0.293,1
"UBAC2",0.735904223494512,0.470724352030214,0.355,0.366,1
"SP140",0.743328818260666,0.331963365875583,0.355,0.488,1
"PAN3",0.743328818260666,0.309781344232431,0.452,0.415,1
"DOCK10",0.750450319788509,-0.265197606236736,0.452,0.512,1
"PPP1R12A",0.758073225240146,0.485760028835199,0.226,0.293,1
"VPS13D",0.759986446566101,0.849350691407069,0.194,0.268,1
"SPG11",0.759986446566101,0.55087999120065,0.194,0.268,1
"SSBP2",0.766519043132855,0.419717544473747,0.226,0.22,1
"OSBPL8",0.766519043132855,0.862406088952962,0.226,0.22,1
"P2RX5",0.766519043132855,0.425276703292925,0.226,0.22,1
"RSF1",0.774987692340096,0.276455788858956,0.258,0.341,1
"NBAS",0.778477830953752,0.317624884468009,0.226,0.22,1
"CHD6",0.77960341669347,0.599701865708044,0.161,0.22,1
"TTC3",0.780489474631232,0.46517613008013,0.226,0.293,1
"UBR1",0.784470769116947,0.441388403971303,0.226,0.22,1
"MARCH6",0.790489306592824,0.448121884084336,0.226,0.22,1
"ZNF638",0.79352667850348,0.416448551308824,0.258,0.244,1
"MCOLN2",0.802550756076731,0.592003658695079,0.226,0.22,1
"SETD2",0.803095455114574,0.571683974388363,0.258,0.268,1
"SF1",0.804974766835819,0.601764092640543,0.161,0.22,1
"FER",0.810086698493373,-0.336251080052896,0.194,0.22,1
"AFF1",0.813864271656275,0.67535733152483,0.355,0.39,1
"NT5C2",0.814659429682797,0.624373005570561,0.226,0.22,1
"BACH1",0.816676760268833,0.279003780974832,0.258,0.244,1
"URI1",0.822490218244788,0.326705636937863,0.226,0.268,1
"ANKRD17",0.830423787787183,0.519577362499526,0.323,0.366,1
"CMSS1",0.83501636317774,0.454615890220771,0.194,0.22,1
"GGA2",0.837305469098618,0.410586951013113,0.258,0.268,1
"MTFR1",0.838864590533048,0.435283981421624,0.29,0.366,1
"LINC00926",0.842595930153093,0.506213279503269,0.226,0.244,1
"WSB1",0.842595930153093,0.879053114329414,0.226,0.244,1
"UST",0.842813051578382,0.420874596723961,0.258,0.317,1
"SUMF1",0.860288569461676,0.605148715544278,0.258,0.268,1
"KAT6B",0.863510225714903,0.599731310950673,0.226,0.22,1
"MAP4",0.866051909381559,-0.26810306935315,0.258,0.268,1
"LARP4B",0.876187177566552,0.436702797837628,0.258,0.317,1
"TUT4",0.876555438978209,0.443288338692853,0.355,0.415,1
"STT3B",0.888145169512261,0.328060999520736,0.226,0.22,1
"CMIP",0.891157194758066,0.888056953653647,0.258,0.293,1
"DLG1",0.898016367098703,0.308208047439797,0.194,0.22,1
"PCDH9",0.898016367098703,-0.310964612103952,0.194,0.22,1
"AC023424.3",0.902741074310283,0.752881017971523,0.226,0.244,1
"RBM39",0.9062880023992,0.365860142499055,0.323,0.415,1
"PACS1",0.910473727303935,0.344847917843782,0.419,0.463,1
"HERC4",0.910707153087314,0.306943859201431,0.194,0.22,1
"ATP11C",0.914848872312522,0.464376917551957,0.226,0.244,1
"PSME4",0.919088687356002,0.967976078568766,0.194,0.244,1
"DGKD",0.921020543374231,0.472362402963026,0.258,0.317,1
"MNAT1",0.923420760553889,0.705067040996207,0.194,0.22,1
"XRN1",0.924399241636006,0.26184385281875,0.29,0.366,1
"CHCHD3",0.926976461321244,0.879240704558466,0.226,0.244,1
"MDM4",0.932273923782755,0.297927024196964,0.258,0.317,1
"MAN2A1",0.934439692660962,0.378725156343772,0.226,0.268,1
"SNX14",0.936153961948355,0.345166253909085,0.194,0.22,1
"PDS5A",0.940388063339097,0.927969761706496,0.226,0.268,1
"BBX",0.94521624424331,0.261458197277051,0.419,0.463,1
"DHRSX",0.948903514681797,0.368259016857566,0.194,0.22,1
"EFR3A",0.952295118434788,0.257945119948022,0.226,0.268,1
"CLEC2D",0.952538151023427,0.598160051983916,0.323,0.39,1
"PPP4R3B",0.961666163603376,0.356974781507651,0.194,0.22,1
"NKTR",0.964211506666491,0.539223115187129,0.226,0.268,1
"SPPL3",0.964212003937588,0.416427907206168,0.226,0.268,1
"PLCL2",0.967969484517645,0.476019393679561,0.29,0.39,1
"BRAF",0.971273946809465,0.595873663983876,0.258,0.293,1
"SESN3",0.974438235815912,0.578996663287636,0.194,0.22,1
"RAB3GAP1",0.97443864349334,0.410499067638918,0.194,0.22,1
"LCOR",0.97443864349334,0.916963899596613,0.194,0.22,1
"PDS5B",0.97443864349334,0.447297745969065,0.194,0.22,1
"RAPGEF6",0.975628530486333,0.422584339361448,0.226,0.244,1
"ANKS1A",0.976136888983466,0.434973724081372,0.226,0.268,1
"ATP9B",0.978073535028366,0.448099504843326,0.29,0.341,1
"MYO9B",0.987812843661883,0.25581830168865,0.226,0.244,1
"HNRNPU",0.99443716493916,-0.389974254506116,0.323,0.293,1
"CCDC91",1,0.479381336528829,0.355,0.415,1
"RBM26",1,0.76808078485602,0.29,0.341,1
"DYM",1,0.736072767893946,0.226,0.268,1
